7927750	26288,26341
8129250	7868,16323,25733
10063000	22393,14930
10257500	10893
10309250	10999,15192,5043
11111500	27791
11321750	11730,29547,17060,24907,7997,5515,13888,15645,6284,17013,3176,14096,7019,24107,20449,19673,2804,11793,4354,20816,24869,17418,24486,2750,23338,5661,19175,15065,1000,3564,11939,16075,643,22421,17639,3775,20206,27060,7354,3228,949,16110,9653,6466
11936000	14294,8494,21393
12337750	21092
1240250	12394
145750	24242,3847
1517000	27205,4808
1812000	11196,23793,21628,28410,29077
2251750	23549
2492500	19005
5012750	7963,2208,5053,3393
5143250	14482,26614,16609,23549,26394
6848750	8689,21336,264,22319
7545250	11679,13891
9782000	29364,18758,14902
10069500	4571,15322,7868,18519,10740
10401500	22950,12189,24541,14048,17959,28769,23934,17242,8446,8038,23947,8477,20756,1583,21672,1222,13394,18361,24929,13878,27509,24107,25526,28765,7868,11080
10774750	1577,2899,27791
11874000	12220,11679,4220,13354,21548,19668,18167,5086,26270,24087,16550,14661
1324500	7868,5336,27927,6305
3981750	27791,1831,3228,22439,21565,5053
452750	10872,14796,141,25488,22547
47000	23549,18835
6003750	7868,8792,7737,15414,23013,18843,23662,2257,19814,647,2033,6680,10714,20039,3390,4949,14679,15584,6665,6934,1909,15233,3698,11080
6754250	20152
7016500	14020
7190750	14526
7886000	9472,5267,15799
8033500	2471,20996
10261750	14261,1222,21657,17061,19394
10588000	15138,14020
10790500	15716,22889,22126
11730000	21565,13390,23656,5443,18523
11972750	7260,15631,7936
2168250	7868,22749,5662
2870250	17606,14020,28603
3795000	12352
4853750	19955
4902250	23628,4709
5052000	7868,16420
6400000	2452,15258,3313,9567
711500	26722,11052,13682
9437500	489,15718
10492250	4949,24984,20045,7868,24015
10609250	8693,5598,5330
1074500	9567
11496750	6927,2695,22016,20101,747,28898,587,9829
154500	8689,18805
1953250	3658,12394,14020,2610
2182750	19643,1539
2378500	23774,18937,3228,5099
2920750	22359,23407,27155,29490,23538
3363000	18868
4004500	19686,18281
4054000	9090,24088
4133750	27638,25372
573000	16653,637,21796,7473,23214,11080
7103000	15019,5574
7269250	20578,24571,27791
7476250	1037,24907
848500	7286,19891,6467,24977
9212500	14596
9794000	642
9906500	5185,11328
1140750	12541,1293,22313,19421,27060
11564250	25483,14969
2200750	2655,12674,18741,24506
2688750	155,3774,1739
5239500	14153
5491500	21110,25212,25989,17405,20751
6766250	27791,4307,6988
6957500	22029,13793,15534,24898,22330,22961,17191,11363,22751,23025,27458,17451,29044,5074,10847,4887,27955,29547
7657250	3228,7997
835000	19632,14048,25215,11734,16722,7071
8702500	11196,7105,29547,17597,15138,19381
8949750	16818
9394500	22371,8965,29099,16540,29472
10322250	5185,10702
11984750	3627,18544
1815750	5067
2788750	7096,11176,13776,5043,8842
3149000	9486,29008
3723750	4078,12271,1831
4047000	29446,22043,12828
5968250	16406,29099
6654750	16110,1415,20180,6299,25909,11687
7306250	2249,679,2099
8145500	21883
8195000	4078,5185,18024
9782500	23662
11552750	23448
11683250	12541,24196
12371000	12394,14294,2254,24541,8992
1699500	16716
1758250	27791,28463
341000	26754,15584
5199750	679
5293250	679,20506
7034000	27791,14266,3850
7163250	17748,9567,18791
7435500	27950,18024
745750	3228,4578
9436000	504,29203
1104500	21110
200250	12352,9620,17556,1831
266500	10282,9487
3266750	10066,5416
3310750	25086,15432
3588500	21336,23782,27251,16217
4376250	8689,15631,27407,21225
4533750	4324,24514
7003500	11196
8230750	24841
8523250	1731,15934
8633500	8148,1950
8730250	911,12068,11679,28453,28876,15222,18868,23662,647,16110,11431
8799750	20826,12018,14261
9039750	3228,11196
9199500	24969,4578
9982500	9369
3573750	25260,11176,26660,7868,23662,11670,4452
4423500	24193,4147,11543
4557250	27228
5155750	24669,23662,18024,18805
5238000	2683,15018,21833
5440500	11080,25272
5655250	11196,15645,3228
7269750	19475
7892000	1530,911,29225,5267,4354
832250	27791,1831,22963
8529750	15138,28059
8940500	2655,11080,251,3720
9972250	15138
10592750	25488,23798
10966250	8689,14482,251
2331750	953,22126,7179,22732,10584,2669,21092,28653,13390,10680,1752,15653,18990,21840,22789,23984,8625,14318,5971,24886,23025,28985,1390,28370,21975,18501,4709,10395,8689,24893,6529,13903,2526
3592750	14694
3675000	1565,13779,7297,11635,6498
3751500	20300,9829
5336750	679,6096,15344,26341,377,6393
5467250	8763,679,27567,18046,28441,16103,19277,24922,27458,6287
8435250	14261,7105,16110,11679
9121750	7868,2683,21838,4571
9946250	21865,3720
11632250	25022
1247000	25635,18712
2882750	4452,29225
2968250	14273,1831,18805,28985
5226500	23829,22484,1260,11687,8689,3482,9613,16663,18912,25099
5320000	3228
776750	3228,2128,2963,18388,22359
10212500	24081,12927
1025250	13247,1918
2033500	3627,11176,4949,8689,12352,20417,20015,24277,18611,7473
472000	25333,14647
4809000	1461,24178
4886500	17640,26608
5248750	28924,18575,24375,9290,20668
7854500	7323,29099,527,4571,22244
10443000	27135,19466
10653250	20180,29203
11078500	9275
11625250	18990,3740
11947000	11080,6505,9522,13103,20411
4454500	15019,27117
5264500	12394,2822
6458250	7692,22280
7600250	11176,3228,19509,8662,4949,12758
7715000	27961,2457,6680
7797000	13942,11196
892500	17180,239,23403,11670
10818500	23779,5334
1173500	20143,5848,20037,15661
12204750	7963
1338750	12586,845,2966
2448250	24669
2891500	2257,8027,8724,4949,819,28370
2940000	26722,11767,12168,24486
4059500	16463,9549
4153000	9912,21865,11080,26523,14942
415500	554,27437
4895250	15423,11638,12068,24541,16624,16944,5094
5899750	12220
7976750	3228,26806,21862
8049000	22749,14240,14821,2683,21695,5706,29290,22148,4807,21092
8628250	20979,26288,14153,5848
10756500	26771,17706
1118250	24306,8278,2159,26665,14294
12016750	18741,28653,11849,7248,9671
1244250	4324,27670,27458
1767500	20180,27977
2386250	7061,1008
2752000	3032,22179,12243,2042,11679
439000	25415,7868,16821,24060,3362
5962750	9563,16800,27446,5803,11080
7143250	10702,22087,217,7613,26077,3181,637,2771,26114,19941
9079500	7868,15741,25272
9123500	12168,14694,15138,20846,18678
969750	2963,17823
10539250	14020,1461,4486
11137750	19891,25360,6104,4226,5832,6193,21841
1911500	16110
4259500	11176,29099,15315
5037000	7868,14796,679,21140,27791
5279750	2368,20386
5726500	25733,17244
746000	21865,155
8163500	28438,26959
9179500	11196,17835,12220
9352750	28759,6548
9807250	7868,18905
10972250	13672,16396
11158000	21930,7868,239,21657,11396,15018,24565,20835
11494250	11196
11734000	14490,679
11782250	7127
2088000	10949,2198,25079
3396250	15138
3846250	23143,11882,15584
4115500	6731,26619
4370750	1666,23628,17058
65500	29099,5443,6152,18736
8072250	19036,6098,27033,22,749,4078,17227,25372
1492500	11679,3627,17653
1528500	22749,23774,5799,23781,28370,23013,29265,7059,4750,24929,3627,500,26563
1792000	6203,13390,20979,5429
2316250	9688,26288,9657,949,15065
3317500	27514,3032,11665,17794,224,21785,15510,4338,8446,2260,17657,22313,7692,4326
417250	12068
4378500	16100
4503500	24193
4876750	949
6126750	25117
7184500	7868,2159,28463,4571,7221,21533,29410,934,22359,8792,22058,19416,2899
8156500	6447,1831,8842,4078
8528750	27791,16913
9586500	8860,17401,5799
140500	14625,23779,6918
2733500	13272
3014750	7868,13471
3096750	8628,20388
3511000	14020,29203,15164
4782250	10778,679,8446
5170500	6096,21672
6233750	4220,18180,10584,3458
6848000	24601,26619,9671
8017000	23284,15096
8353250	27205,12285,7560
9076750	4731,2826
9979000	251,8628
11131750	10726,17647
11794250	28924,164
3148500	12795,16217,3627,14894,27346,8890,201
3326250	9479,24459,4163,18712
3404000	905,22246,6246,3627
4625750	22321,10840,24471,26000,14482,25420
5110750	25793,1004,1739,26114
6301250	574,11543,8226,29547,16463
6380000	24459
691500	22664,26288,12977,27791,28641,8643,9842
8160750	18529,15308
8822250	17483,25402
9513250	9195,414,26394
11558000	749
2198750	16550,12220,12394,12257
267250	2367,10690,15549,8313,679
2807500	27117,12688,1015,1010
2823250	2610
299750	11080,28410,4452,8528,23612,3719,3034
3009000	5627,8724,22393,27117,2033
393250	4949,519
5828250	4808
6807250	22393,27791,25372,8327
7211250	23656
7568750	12285,4329,17087
791500	24831,10329,16606,10810,22989,26665,23424,7624
8346250	6734
8909750	24054,20803
11121500	20297,15799
11129250	11080,16409,11280,4949,9829
11527500	27791
1365000	13737
1688750	12220,14020
2103250	12394,1831,7567,13592,13737
3684750	16754
4631250	13103,29099
4712250	20902
5522250	21672
650750	17772
6904000	5267
731750	11196,7692
9215000	14294
12331000	18180,7542
1622500	8148,22027,19179,451
1710500	7868
2232500	679,14261
252500	23861,18544,18805
3010000	13975
4317250	22029,15159
4475750	13592,3719,11612,8689,4949
5078750	18990,7465,25669,9549,1031,10255,24015,14580,6546,679
621500	2683,29099,28117,3723,18024,22034,5845,20425,7868,5099,3308,23861,11670,16009,11176,25260,1008,19126,5843,23364,8726,6143
6266000	18292
6921750	19197,19095,7868
7445000	18075
8910750	12688,27514,24929,420
9651250	26754
9685000	17032
9716500	13086,28065
9842500	18805,25086,10908,15672,10726
10642000	20536,11176,7576,251,7323,8717,2655
11939000	25596
1194750	25366,83,7400,4059,8637
1531250	22179,4078
1782250	155,18024,14788
190500	18465
2704750	3658,16483,11547,3228,14417,22359
3304500	24461,17228,13554,25169,4931
5256500	614
567250	11080,19615,6968,9899
5751500	14873,21094,12977,1392,26434
599750	20297,9657,20386
6571750	9193,16540,17706
887750	15019,26754
965500	25003,26378,26845
10533750	14261,24601,17945
1181250	23284,6672,18932,17968,15858
12275500	21930,9563
2480750	15249,22946,23284
3742000	26168,14482,7297,8643
8243500	11196,4931,949,4479,17455,24892,8489,16857,17060,3390
8324500	9848,28369
9351750	11080,14580
984500	2513,18730
11440500	2179,14261,4731,504
1189000	4949,23612,11176
11896000	10872,16564
1806750	26394
19500	19421,11080,7096
2050000	21659,26866,14242
232000	7868,21865
2988000	22482,15828
3216500	28992,2963,27168
3719250	4960,3362
5139250	11080,21336
6852750	27906,7208
764000	16300,7208
8314250	11196,4834
11949750	2198,5403,6571,16519,29547,1902,28209,25177
12234750	21632,29465,25372,10893,4078,25517,6681
12239250	26288,20519
3288250	5592,3390
3977750	1461,17087
4921000	9912,23549,14048
5024500	3228,12977,21110
5812000	2683,19993,17641,20472,19759,679,11465
6172000	24704
6713250	18879,2367,24344,1758
7361250	28410
7921500	22556,12674,17327
9394250	28899,3228,25372,7105,9563
10592000	12220,17846
11307500	20300,22359,12068,2463
12384250	5458
2253250	18730,28975
5915250	2367,14242
6234000	21372,17020,4571
6683750	29203,5267
7830250	17237
8096750	5267,24887,8769,3228,26288
8430000	27328
10000250	17153,6171,9563,5598,6438
10566000	7868
10598500	12394,12352
10773000	2257,12977,12352,19615
11711250	24942,6175,9609,3759,599,3719,8942,13168,28453,20349,23331,14165,5330
12229000	17389
1617250	2217,11951,11329,28463,18002
4257000	27625
4304250	7868,679,24929
4658500	27625,21110,10948,25917
6334000	23120
6497000	20747
6780500	10893,29099
8111500	454,23793,11080
10297000	25058
10713250	14446,22633
11313000	11196,3228,27406
12004000	15307,5081,16540
12377250	3151,14020,8689,18075,2729,21887
1724250	15269,15672,7868
4035250	11159,8630
4193750	21657
4852000	29146
5539250	7868,155
5697750	2367,476
6272000	12055
6998500	1031
7116750	10308,14930,20952,24503,19514,6876,26605,5506
7323750	27019
8617500	27625,28270
10234000	28653,9111,10970,3719,4039,24013
1074750	11080,27092,12747,3699
10976250	14482,12285,14580,743,7354
11283500	12220
1319000	5797
1727500	4452,7812,27334
3282250	11857,29099,23623,23475
528250	8693,12977
5846250	1831
69500	18196,15315,2929
7218000	22317,11201,15859,21936
7588000	10329,28653,28824,5848,25839,18575
8555500	29078,5598,10741,18180,12173,15962,2249,24963,13044,19341
10578000	28992,18227
11220500	12285
11590500	17512,17127
1629250	18024,19891,7727,21758
2187500	23628,6158
3625250	26614,5625,21372
3861500	7868
3913250	8409,9242,8689,9948,6754,18213
4073250	27415,17153
6099250	13244
620500	6352,18572,934
10628500	18736,398,21336,28641,12285,14294,11263,5652,13784,23549,21092
11535250	2257,19021
12061000	16463
12417500	8689,7963,17959,12717,29099
309750	15365
3644250	18843,4775,4381,16406
4620000	27709
5011500	23013,6331,22280
5226250	8689,15907,24669
5999000	26523,5081
6412250	15159
6700250	18575,9549,8719
6897000	4300,24177
725000	2257
854250	9881,23549,20158,19692,15832
1086750	7868
11169500	17640,4220,25040,15584
11957000	16818,23907,17242
3249250	2513,12394
4063000	19974
4967250	6101,7868
5693000	2655
6751750	16243,510,3658,1008
8745250	679
9512750	4239,27205,21593
9802000	5883,21501,18804,24015,24947
11601500	6299,11080,13240,27785
3344750	18290,17748,28463,7542,3313
3954500	15584
4195500	7737,20456,20694,9802
425500	8313,13450,17506,22094
4852500	911,24541,26288
5261000	1591,21581
6150750	15831,18185
6155250	29203,7850,4220
7375000	11201
8216500	22552,27791,14159,3746
8845250	22484,11826,21979,13070,12394,4127,6550,16857
9694750	14550,22508
11300000	13701,2963,8689,18024
11579750	12688
11701500	4366,22052,17641,26679
1579250	4078,24194,4953,21160
1793250	2033,4949,679
2797750	28270,8533,11790,20595
282500	12055,3850
3895750	12475
4907500	23622,11196,5086,24196,24430
5440750	19862,20045,25029
8280500	17972,16674
8573000	6158,28049,6328,17372
861750	23284,27791
1063000	28481,22280,15019
11225500	4731,13020
1561250	13891,12352,17945,14153,251,3804
2975500	5086,16406,19745,15934
3350250	24765,18736
418500	18002
5865750	3228,11652,28177,57
7898750	26894
8060000	19882
8385000	7680,21110,18080,19217
11747250	11244,16918,679,20207,15915,18712,9563,28411,18353,16624,4960,11652,9620,22218,155,12285,15498,18730,14048,8943,10840,11605,17577,6961,27487,9111,4571,8826,251,7692,282,26523,4411,15784,7411,14025
3031750	16406,7323,16110,12977,3228,15639
3114000	23928,22268,6828,2319,20484,15259,2655,21110
4256000	27791,5661,7692,24944,11679
4880250	15617
5354000	20180,13450
563500	7868,5260,14073,3254,28347,3658,21840,19632,23284,20300,14728,5461,26,8313,17520,1694,21838,15069,20359,5661,12426,9620
5642000	11176,10840,10726,14318,12512
6412750	3719,17060,15019
6572500	29099
10052000	7680,22126,3093
11761750	554
3903500	1392
5292000	8643,23779,11670,1131
5407750	6352,16373
5742000	19523,5593,25261
5952250	5067
7450000	29202,14261
8051750	13737,21911
8100250	22489
9069000	28017,22393,19937,17446
10312750	3627,12352,17547,15934,25260,5185,2899,4949,6672,9620,7868,22319
10521000	7868,15874,10225
1525000	11196
236000	18275,17690,9452
239250	28481,12647,7616
5059000	9195,22327,8856
6694750	14020,24196,22393,18730,12352
847750	28169,21684
12386500	13087
11352000	12352
10112000	2471
9592500	26665,9549,6767
9055750	18024
8070000	27044
7918750	24541,13749,23202,8978,11225,18689,1788,11652,26959,1591,9802,18275,22319,26404
7785250	20846,12132
7405250	11330,17431
6900500	21659
6634500	1257,9454,27886
5910250	937
5034000	3698,29446,10584
4547500	10710,6918,27060,13749,10151
4336750	16463
4037500	25883
3405000	19974
2138750	1950
2076000	19339,14483,8549,7560,3390,24277
1114000	22356,8188
71250	28641
