7687500	290,5369,12285,20803,12394,28625,14498,682,22994,26607
9811750	22846,10969,10014,18183,10476,25596,27466,12220,9738,20796
10064500	12220,22583,28466,8269,5799,29099,25830,6820,2683,12394
11340250	14294,26973,25329,241,12394,21110,6215,13118,13122,19379
11612500	5848,19974,16672,29334,18741,18075,15138,25372,29203,1547
12065000	12453,2270,3228,10999,2432,24196,14120,6154,6480
2676250	14535,4970,15527,27467,740,9258,19365,15446,17691,4739
3035250	11080,14020,11196,993,22400,7096,12168,3904,14515,4040
3226500	22240,18741,6621,27791,11954,4230,12394,25372,23863,16474
371250	21110,7620,25596,1547,10106,22889,14400,25599,15401,7680
42000	13390,8890,11578,29528,28180,11687,28481,23656,5557,24098
4994000	25596,17087,1852,10097,16079,15534,2655,17060,4578,10100
5754500	12647,8307,3954,8725,15896,143,3665,14020,14784,11790
7787500	24340,1831,17771,13323,17739,22889,16009,20071,28707,19217
8649250	16540,2826,6571,18024,16939,29203,1547,3740,25830,14119
887500	18946,11080,29547,27509,9549,25372
9173750	16110,11679,16540,13020,14020,11196,7560,16406,19814,15315
9628250	23779,18024,25402,20750,20388,10866,29473,7323,16657,2574
9706000	12168,20297,22094,6364,23340,13765,29099,19431,11487,3980
981000	11176,12394,8662,4949,27160,14153,8689,14020,4997,11679
10054250	19660,4667,20297,1079,11159,8425,10970,20846,9226,18034
10619000	12647,23793,29547,4949,6918,9639,21445,18353,18690,7572
1459750	28059,16550,25830,21110,12220,20228,21393,554,18843,25172
1966250	2257,3228,16110,26722,11052,25260,18730,7186,6672,3627
3054250	11931,12285,7248,14020,29203,5448,9563,3151,9111,3627
3293750	25193,26523,12758,7070,18075,17829,17636,24087,2963,554
3952000	2128,12220,16550,4479,4648,28631,29099,21844,13349,13998
4850000	11605,1428,19980,12512,614,4794,4731,14678,11682,24601
4963500	21110,21092,16572,15534,18002,25372,15538,4411,13240,13830
5082750	26631,17280,11029,2059,7868,17214,29547,4795,20449,6740
5906250	27791,143,13784,20529,3047,19217,17446,12329,4691,22034
5980500	3650,17959,21400,13962,23814,27155,25366,14580,18353
10393750	2437,29265,3438,28992,17531,7868,4479,27168,12560,12870
11493000	7868,22727,9072,12453,8689,4694,14661,1533,5680,22828
11894500	15138,26619,24009,9548,20388,18564,9512,14020,27939,4913
12231250	28149,6246,26722,26973,19539,27155,24274,12173,5529,10329
1446250	19751,7105,18712,23482,20297,1155,700,14525,22505,21852
1985250	2683,9645,28059,21110,24307,21865,12220,22911,10176,18075
3188000	9567,18025,16463,26618,4993,17429,2655,18741,10176,14603
3520000	21919,28065,1700,14415,23409,5254,23928,2999,21336,27927
364250	11679,16079,22280,14545
38250	14265,18730,10051,11176,28719,20626,15138,17590,11447,2694
4421250	16110,8439,1591,21672,13888,10338,22999,2257,21815,7105
5959000	14242,14153,18805,251,4078,6672,27791,26722,11328,8327
6247250	15814,22736,28626,19615,25618,22680,10840,16918,8171,18874
6564500	11176,11612,14902,16406,12977,4949,18730,29095,11196,21672
7345250	2750,5845,23656,15138,22484,10718,2513,12040,26894,23697
7699500	11793,8719,18730,23928,13592,11080,22280,28410,360,1222
83250	6174,4220,28885,25753,15434,1731,7624,7409,21238,7989
10047250	3555,12132,8976,23088,559,5962,26845,12906,21372,1546
11142000	17407,12352,18180,28378,29099,18075,4939,1493,2695,5833
1381000	14261,17958,25329,29099,8724,27637,22099,10857,1831,8662
2428500	1396,4986,9250,17153,28332,22915,7160,22314,17640,4172
380000	14174,22094,554,12329,2128,1773,5620,22367,15618,18628
4102750	20585,10026,26843,21787,22523,19149,15353,5267,4919,15075
4922750	18024,2669,25733,18013,18489,7263,20701,18465,7340,14120
5027500	11201,16956,8236,28357,15197,20184,25372,18353,12371,23793
5769750	24503,16818,18731,20147,143,26614,4440,16116,2455,29231
5847500	28504,29505,21865,1831,17995,8978,27458,22280,12285,4571
6619500	3627,21067,15089,16952,5221,1917,15934,11465,4479,21110
7927750	26288,18624,26341,15065,20279,3032,12674,12680,9549,14020
8129250	7868,16323,25733,18097,8637,22999,7045,28617,22489,25260
10018000	5429,15874,27791,12447,20343,2655,25252,19015,642,26788
10063000	22393,14930,10893,22889,21110,20207,2257,18805,679,8689
10257500	10893,4281,26135,17117,29001,7577,22556,23267,10106,28568
10309250	10999,15192,21091,5043,18996,14942,11734,8089,9472,11329
10513000	6147,5429,21186
11111500	27791,25142,13962,4216,12379,20051,25372,14623,22029,15091
11321750	11730,29547,17060,24907,7997,13745,21672,9906,23338,12358
1148000	23284,26429,14266,1831,10014,622,21110,3584,9354,13552
11936000	14294,1962,13020,28470,28641,8494,10948,21393,3935,3482
12337750	21092,13888,554,19196,13592,9994,23662,16463,10847,22629
1240250	12394,2160,8689,20297,18392,5998,7871,23623,21092,13975
145750	24242,3847,11196,7409,11578,1440,8680,22099,5067,16939
1517000	27205,4808,7208,15086,16302,24087,11350,15299,19903,12977
1812000	11196,7105,7868,19814,16406,21628,29077,23793,28410,3228
2251750	23549,22727,6571,29385,13084,25177,14451,16663,29203,27446
2492500	19005,20979,16939,10464,20083,5557,23969,11124,26655,20585
5012750	7963,2208,5053,3393,13020,5043,8799,1335,11196,10893
5143250	14482,26614,16609,23549,26394,6287,5429,9563,19457,29547
6848750	8689,21336,12160,264,22319,7070,4307,22894,13354,2891
7286500	4605,19328
7545250	11679,13891,14381,3228,29099,3329,25309,21911,14030,14020
8271000	11280,7356,10427,14482,6104,27426,516
8997500	6767,20449,19430,9656,637,24945,8234,3377,10726,647
9782000	29364,18758,14902,5367,3151,6724,5086,7248,1831,10381
10069500	4571,15322,7868,18519,10740,2257,21400,19973,18084,8637
10401500	22950,12189,27791,7868,14048,24929,13258,8816,17959,20979
10774750	1577,14942,2899,27791,27199,11687,22749,20338,25488,23900
11167500	2469
11874000	12220,11679,4220,13844,18180,29203,19668,16550,1282,4510
1324500	7868,5336,27927,6305,14482,20872,10404,8028,6980,12977
3981750	27791,1831,3228,6520,22280,23143,5185,25386,15602,21565
452750	10872,14796,141,25488,22547,18491,251,6672,16460,15638
47000	23549,18835,1950,2999,1591,3536,13099,8742,20449,4452
5068750	5319
6003750	7868,8792,7737,15414,23013,647,23480,5053,4750,11679
6754250	20152,26789,17945,28936,1831,12977,14119,3555,4281,5845
6867750	7552,4078,2655,25424,17013,28045,13020,14020,25372,7113
7016500	14020,1366,26546,24193,27407,11679,10616,22280,7560,6820
7190750	14526,27791,9413,1538,3350,27483,9072,14482
7320250	26728,28790,4694,934,20466,19897,18805,18213,3583,23793
7886000	9472,15446,5267,6880,15934,1428,1712,5094,6080,4939
8033500	2471,20996,21110,28653,6113,21094,12489,16939,6348,12435
10261750	14261,1222,21657,17061,19394,28270,14533,15645,11679,5285
10588000	15138,14020,22499,9295,849,9209,28825,3720,16628,25012
10790500	15716,7105,22889,22126,22547,1170,20683,9836,10773,26722
11730000	21565,13390,23656,5443,18523,12914,6193,471,8296,1446
11972750	7260,15631,7936,4846,21693,647,28855,17972,954,20708
1724000	29099,10521,7868,18024,12168,3228,18805,14265,16624,6101
2168250	7868,13494,17732,15200,5662,21683,5803,22749,21838,28653
2870250	17606,14020,7096,4003,14426,8327,15096,29363,28603,27625
3795000	12352,29099,24601,11687,21865,26127,23143,6597,20747,12072
4853750	19955,25596,26058,22240,5595,23473,23134,18024,21501,12223
4902250	23628,4709,14360,2323,27111,8207,18730,14794,27161,15904
5052000	7868,5150,16420,25299,12220,19837,149,6864,3326,24869
6400000	2452,15258,3313,9567,18712,22371,28270,2600,26737,3536
711500	26722,11052,4709,17118,14360,11578,13682,10176,8689,22330
9437500	489,15718,28662,15584,7208,12168,22280,2683,14694,23563
10492250	4949,24984,20045,7868,26464,11061,8996,23662,26728,3228
10609250	8693,5598,5330,19702,21919,20979,28694,7409,2963,26564
1074500	9567,16602,12606,6052,4571,10908,14261,5074,7262,15584
10845500	13390,9985,28631,28924,29497,12512,17060,18075,23526,21813
11496750	6927,28898,3534,9829,22016,20101,747,29084,587,2695
154500	8689,18805,12168,5863,10353,21110,28621,13830,25820,12977
1953250	3658,12394,14020,2610,8313,25289,26722,6096,647,24415
2182750	19643,1539,5131,18808,7059,28184,8689,2257,21110,18758
2378500	23774,18937,3228,5099,10014,19974,16722,12886,26619,14795
2920750	22359,23407,27155,29490,23538,16302,21862,15946,14119,22400
3075000	6592,5995,4813,201,26614,20950,8751,15918,26343,12811
3363000	18868,15315,25742,8082,3627,25329,4709,15138,12736,24158
4004500	19686,18281,6571,15315,5211,22018,2683,624,1831,4949
4054000	9090,24088,11304,28124,20121
4133750	27638,25372,20127,14451,9919,1831,21110,15159,14248,16754
5187750	11080,1481,19514,29099,11194,6431,21672,21838,7868,24168
573000	16653,18868,19615,19962,7071,23214,26655,11080,637,7473
7103000	15019,5574,15423,11080,13737,23662,12586,16488,1119,11465
7269250	20578,24571,27791,2729,23295,8637,26180,10895,17273,5848
7476250	1037,24907,4571,23284,19416,15019,29099,28653,23662,13873
848500	9838,7286,19891,16406,23628,22393,2000,24977,259,14261
9212500	14596,7150,4370,18002,14701,4767,1293,20555,17158,22280
9794000	642,9301,10368,24886,17835,3197,14626,14182,26647,24560
9906500	5185,11328,23656,21110,155,26298,8689,12394,28411,7868
11032250	26699,1713,18879,14363,2963,10627,3723,28653,1140,6836
1140750	12541,1293,22313,19421,27060,7868,15395,6741,2251,27912
11564250	25483,14969,6104,9140,1831,4846,3723,16540,13124,5087
2200750	2655,12674,18741,24506,14020,16768,9315,2610,26516,8630
2688750	155,3774,1739,3181,15721,28391,19814,22749,3629,20952
2737250	8684,4281,15315,3228,24053,7105,9620,24385,21865,23321
4186500	7105,27092,12394,11563,20480,24196,11196,16126,21796,18196
5239500	14153,21110,14360,16939,15138,23928,318,23407,29203,18353
5491500	21110,20620,25212,25989,17405,20154,18024,7089,20803,4162
5994250	23793,7611,18180,27625,12818,3552,15655,27508,8816,3555
6766250	27791,4307,6988,28945,18805,29547,9109,3977,27186,25372
6957500	22029,13793,15534,24898,16722,12754,23861,29547,1065,24576
7657250	3228,7997,29445,2043,22157,1756,8236,4452,10268,25556
835000	19632,14048,25215,11734,16722,207,13878,7059,25642,23202
8702500	11196,7105,29547,23779,24780,3390,15138,16540,8257,17597
8949750	16818,17438,4808,21962,2217,7086,29232,29446,9549,7105
9394500	22371,8965,29099,16540,29472,14533,18491,14588,6880,23781
10112000	6839,2471,9817,22319,18153,17117,21110,24168,2326,11780
10322250	5185,10702,28967,1731,1880,18575,9111,12587,16485,7552
11984750	3627,251,20207,25086,8689,2683,993,12352,21110,21796
1815750	5067,13998,6245,28391,3390,11969,2160,16908,22359,24297
2788750	7096,11176,13776,5043,8842,2898,11431,6918,18515,3647
3149000	9486,9804,29008,13162,24503,14580,18805,18964,20648,9817
3723750	4078,12271,5598,25372,14020,1831,20846,3406,13247,21672
4047000	29446,22043,3983,26737,7208,18712,7105,2655,12828,22547
5968250	16406,29099,26516,13097,4078,21840,3228,12977,13888,11196
6205000	27470,17153,17214,1461,10352,1547,9195,9948,27446,10908
6654750	16110,14261,1415,6299,20180,25909,11687,2669,4731,24385
7306250	2249,24379,679,22359,4691,7868,28754,2669,17676,2655
7513250	24590,1756,29203,29153,4078,7692,23203,25372,9301,16463
8145500	21883,18124,4731,24392,24196,4268,4949,26523,23669
8195000	4078,5185,18024,1758,24519,11080,28410,8943,21672,3034
9782500	23662,17550,5856,6352,4949,7975,24869,9912,18743,5053
980000	3228,29099,19974,1739,4691,26894,5962,22505,20180,12762
11552750	16011,23448,27791,1481,24869,25526,20630,5094,5845,12220
11683250	12541,24704,24196,14603,1249,3886,7868,13771,7842,29099
11716000	15315
11923000	19636,3228,18730,11328,11670,9620,13607,29381,3032,6665
12371000	12394,14294,2254,24541,8992,12737,9111,11776,23896,16376
1699500	16716,24715,1831,25260,9207,21086,16540,20661,7059,1613
1758250	27791,28463,2764,6947,28481,6571,3091,12560,7389,28992
3168000	3082,19742,20417,2240
341000	26754,25840,16564,17958,15584,4003,26722,23407,679,2963
5199750	679,9936,10866,10868,5987,2438,771,15315,8751,20747
5293250	679,20506,12220,15672,3995,11519,4571,22583,27700,16550
7034000	27791,14266,3850,27153,10014,26829,29203,1392,17402,22887
7163250	17748,12943,9567,18791,19702,8689,26595,20154,22609,18805
7435500	27950,18024,7975,178,24886,16944,21067,23086,14261,11604
745750	3228,4578,7827,24869,19339,1666,4775,21071,7230,29099
8248750	4718,8628,9489,9829,14119,1427,12394,4846,22769,16599
9436000	504,6571,17680,4731,29203,23590,1831,21110,6929,1583
10185750	9290,3438,5151,9838,24284,8805,8304,14806,2257,911
1104500	21110,14294,2683,22393,22583,18678,11196,2257,12220,12394
1934750	21838,25372,21110,18946,25488,27046,12977,12528,7552,19514
200250	12352,9620,12052,19166,1831,25570,5856,17556,3362,679
266500	10282,9487,25005,255,9657,9486,22659,17582,15761,4212
3266750	10066,5416,13888,3228,12220,26318,13749,7045,787,3168
3310750	25086,15432,8689,11328,11176,23774,14952,4172,4997,24083
3588500	21336,23782,27251,530,1831,8637,18024,20846,4644,23284
4376250	8689,15631,27407,21225,19993,11524,18281,12790,16155,28368
4533750	4324,24514,10970,11431,10908,25346,6868,9657,21110,29362
7003500	11196,25090,14150,22505,13793,12613,14261,28985,15534,15946
764750	14153,20425,22749,14655,26988,29203,5403,7868,15534,10298
8070000	29197,27044,18611,18024,10329,20595,11080,25488,997,6154
82250	11080,4300,26605,18697,4763,14531,23066
8230750	24841,11939,4949,27181,22505,25687,7868,14469,24977,21841
8523250	1731,15934,7827,25500,21336,21672,13592,14458,5680,22393
8633500	8148,5833,1950,255,8767,15065,5474,28111,26394,4452
8730250	911,12068,11679,28453,28876,3228,4571,7611,3913,14976
8799750	20826,12018,14261,18024,13592,679,7868,4389,4571,3252
8848250	24704,11698,6029,3534,29547,10329,11807,8038,22393,25372
9039750	3228,11196,14580,1293,13087,7105,15639,25092,3627,15368
9199500	24969,4578,4081,29099,3228,20803,23031,7105,5725,26875
9982500	9369,542,16009,20800,10435,2683,21686,9838,7610,1392
1047000	21110,5012,18095,25770,7954,10795
10654750	12212,2270,7552,14991,25214,27272,25402,20529,29008,7314
2768250	23421,16094,19026,14930,6447,22337,9824,12762,21565,17539
3573750	25260,11176,12220,778,11670,15831,26660,12394,4452,7868
382250	26722,22393,6352,5740,25372,12840,2713,993,26852,4103
4392000	2610,16527,14020,4949,21838,19514,5655,11176,5285,26716
4423500	24193,4147,29490,21515,9111,6911,11543,8662,20473,8643
4557250	27228,21996,19962,19052,21501,1831,13518,7868,5680,25402
4680000	16463,25372,28382,2655,12220,16672,27683,27899,12754,11404
5155750	24669,23662,18024,18805,14661,11969,2999,15018,7432,8173
5238000	2683,15018,21833,527,11101,9620,15138,3361,5936,8090
5440500	11080,25272,17945,5043,8637,12737,18730,21336,12118,8138
5655250	11196,15645,3228,16500,16406,14048,3702,9131,9340,11396
6299000	25830,16818,1481,6908,7090,13779,7868,18730,11080,19962
7269750	19475,4019,13354,22715,20270,24590,16540,20902,6346,24063
7892000	1530,911,16913,8489,10928,25366,5267,4354,9340,14194
832250	27791,1831,22963,23143,28859,23782,26670,5053,18024,29330
8529750	15138,28059,22583,26883,16609,16939,911,9702,14925,18026
8940500	2655,11080,251,3720,4571,16463,14261,13784,16952,4949
9972250	15138,7963,23187,6290,7560,27533,29334,21110,12606,15534
10592750	25488,23798,3804,15934,13093,646,28794,26394,18626,8689
10966250	8689,14482,251,20456,29224,13039,17087,4949,20952,17118
2331750	953,22126,7179,22732,10584,18805,2436,8628,19539,21092
3549000	5184,14261,5957,5285,24869,12395,5912,10872,26598,647
3592750	14694,5836,29547,16903,8704,7868,993,15405,24601,8689
3675000	1565,13779,7297,11635,6498,10232,14292,20338,15024,9563
3751500	20300,9829,10193,23284,28411,15584,3866,16540,22261,16696
4447000	12627,3627,24848,18361,7868,4078,11528,12352,489,155
4814750	7868,26568,25135,679,6398,15934,19394,2655,24385,9946
5336750	679,6096,15344,26341,377,20146,25272,23251,11000,8965
5467250	8763,27458,19252,23157,24922,1822,21110,27567,16103,19277
6603750	7230,10967,21110,2621,16988,25005,217,6599,8202,13888
6768000	16818,7827,18491
8435250	14261,7105,16110,11679,11080,21067,18730,16540,10999,22489
9121750	7868,2683,21838,4571,19974,11029,15946,18805,2000,15935
9202750	21110,335,20444,23134,8622,13325,16184,10343
9946250	21865,3720,26619,2899,23241,12754,155,11688,21091,1852
11535500	11679,11196
11632250	25022,4819,24196,15389,21110,11330,12220,1758,3555,15773
1247000	25635,18712,25381,20548,5043,2669,29099,17096,11573,25526
2148250	14294,1972,6868,3273,21110,10157,15874,12606,12160,22894
2350750	23779,24788,25386,2963,1712,25989,4078,24385,10840,7248
2882750	4452,29225,8943,11330,16670,3390,14240,679,23267,3937
2968250	14273,1831,18805,28985,16463,17331,11624,8637,27625,4578
3405000	4389,5015,20918,5470,1807,19974,19027,9242,26722,22489
5226500	23829,7868,3627,8689,9613,22484,18912,16663,1260,25099
5320000	3228,6167,2683,18692,20388,11196,4452,14925,11659,1481
5438000	14145,3046,21110,26614,16103,3755,1778,14533,704,8715
7060500	504,3384,19005,11080,23214,26655,3300,29388,13461,8692
776750	3228,2128,2963,18388,22359,26699,29084,26006,18730,22043
10212500	24081,12927,24788,15959,15614,18730,1211,16849,29095
1025250	13247,1918,4014,14119,509,15883,22131,16672,29203,15159
11022500	22319,15019,10718,14073,24307,13450,23025,9345,7179,3755
139000	679,24358
2033500	3627,11176,4949,8689,12352,11465,5009,20015,12220,11328
2808500	7560,24196,12394,25372,11679,27637,8775,22032,18990,22439
4118250	5185,13749,6582,6362,1591,20127,17680,26991,11196,16077
472000	25333,14647,3515,23584,6211,23748,2963,21565,6542,12674
4804500	28465,164,24306
4809000	1461,24178,27637,22211,9193,10072,28669,22356,15179,1196
4886500	17640,26608,26789,18805,20146,1831,21092,14020,27511,27149
5248750	28924,27035,23623,20668,24375,9290,18575,15086,155,7862
5745000	26722,9838,11080,2257,4709,20658,26737,18730,4571,29416
747500	12606,25917,5210
7854500	7323,29099,527,4571,22244,24352,20484,8278,14902,20207
8216750	24281,12285,14065,27634,9369,26722,11347,27952,6401,2963
10443000	27135,19466,2373,23628,25488,8719,1392,13779,28378,14482
10653250	20180,29203,21392,24034,3828,23857,18891,2574,4320,26034
11078500	9275,18024,28391,26860,6290,14153,15761,18805,21110,15058
11625250	18990,3740,21628,28017,21565,12022,7706,21706,2655,3178
11947000	11080,6505,9522,13103,20411,23482,16865,21911,1758,2322
3312500	19993,21217,27625,22280,14030,4433,3228,20489,23672,11196
3734250	6290,4418,28348,2432,15792,14694,27261,25299,12160,5470
3892750	15138,3937,13020,2898,5429,17747,22204
4454500	15019,27117,26699,28184,4059,15138,28653,21071,3723,2655
5264500	12394,27791,12220,14261,5470,25372,8625,21110,27625,14020
6458250	7692,22280,27205,23475,21581,7096,8628,11158,21796,4571
6900500	6805,21659,29473,12949,24341,25135,4078,20068,29096,7902
7600250	11176,3228,4949,24869,8662,25570,11052,12758,7868,19509
7715000	27961,2457,11790,24978,7868,13795,19394,3390,9486,8719
7797000	13942,11196,6571,24066,6447,12754,7105,6263,10745,14294
892500	17180,239,23403,11670,18805,3647,2669,23516,18741,15217
10818500	23779,5334,4618,9030,9829,18196,1038,14261,17855,5185
10915250	23556,18075,12395,12220,13873,5254,10861,5640,2504,5523
11141500	2945,16079,23475,21657,5464
1173500	20143,5848,20037,15661,8257,15730,8049,5598,7606,24869
12204750	7963,21681,6571,21533,17812,9053,22749,13911,13070,20958
1338750	12586,845,9620,2966,993,13450,12410,6571,360,11363
2076000	3390,24886,21841,24277,19339,14483,7560,8549,24816,5655
2448250	24669,12541,949,21672,21865,17423,6290,28727,28411,4051
2891500	2257,8027,8724,4949,819,3627,14161,14580,255,26722
2940000	26722,11767,12168,24486,25260,11080,24519,2683,14580,19835
4059500	16463,9549,28465,7868,12159,24196,805,3857,16540,10694
4153000	9912,21865,11080,26523,14942,22621,20048,18075,27539,17921
415500	554,27437,3151,28694,8689,194,23164,7542,13017,21442
4895250	15423,11638,12068,24541,16624,15478,19166,16944,21067,26308
5899750	12220,21672,18730,16550,11679,628,28059,20207,5615,7105
5911250	12352,22489,21632,7868,24825,9620
6014750	28653,21110,19596,18771,12220,29048,23739,6143,10368,21462
7494250	3150,12528,21991,7577,509,2199,17431,26306,24167,14671
7976750	3228,26806,19813,25483,25372,13962,27849,21862,15203,13853
8049000	22749,14240,14821,2683,27544,21094,17664,20979,5706,25556
8628250	20979,26288,15390,29465,28481,8630,14153,5848,11080,25260
10756500	26771,17706,26972,6656,14942,15269,7475,7522,20146,4452
10885750	23676,21865,5098,20595,10038
1118250	24306,8278,2159,26665,14294,14794,13494,5661,15584,6672
12016750	18741,27683,28653,11849,7248,9671,24277,7061,18353,18612
12142750	22749,9834,14486,2375,10760,29099,18805,19477,18571,26860
